10.0,7.222006666666666
15.0,7.1802633333333326
20.0,7.4340220000000015
25.0,7.163339333333332
30.0,7.314365333333334
35.0,7.689915999999999
40.0,7.759230666666666
45.0,8.559308666666668
50.0,9.279400666666666
