10.0,7.589238666666666
15.0,10.194152
20.0,17.083924666666668
25.0,21.613144666666667
30.0,33.486578666666674
35.0,52.28281333333332
40.0,62.819626666666665
45.0,70.36587
50.0,81.79275999999999
