10.0,7.333506666666664
15.0,7.299768666666667
20.0,7.4724786666666665
25.0,7.339739333333334
30.0,7.4945499999999985
35.0,7.719084000000001
40.0,7.782109999999999
45.0,7.896676666666664
50.0,9.500073999999998
