10.0,6.067968
15.0,12.411467333333334
20.0,14.705260666666668
25.0,27.958922
30.0,31.389277333333332
35.0,39.68909400000001
40.0,48.483173333333326
45.0,76.87807533333333
50.0,72.15199999999999
