10.0,11.913508
15.0,13.573551333333336
20.0,25.061773999999996
25.0,37.38522666666667
30.0,42.950359999999996
35.0,54.724566666666675
40.0,59.14811333333333
45.0,67.50783333333334
50.0,84.58987333333333
