10.0,7.097656000000001
15.0,7.557289333333332
20.0,7.411085333333332
25.0,7.636676
30.0,7.510926000000001
35.0,7.765561333333333
40.0,8.122490666666666
45.0,8.857028666666668
50.0,9.68784
